seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
Bacteria_NZ_AP022020_16_length_3003_cov_1.797829||full	0.940	0.040	0.940	dsDNAphage	2964	2	33.300	16.700
Bacteria_NZ_AP022020_28_length_2598_cov_2.767991||full	0.500	0.020	0.500	dsDNAphage	2596	0	40.000	20.000
Bacteria_NZ_AP022020_51_length_2327_cov_2.318222||full	0.620	0.113	0.620	dsDNAphage	1864	0	75.000	25.000
Bacteria_NZ_AP022020_84_length_2029_cov_1.893617||full	0.953	0.073	0.953	dsDNAphage	2027	1	66.700	33.300
Bacteria_NZ_AP022020_88_length_2014_cov_2.168964||full	0.960	0.893	0.960	dsDNAphage	2010	1	66.700	0.000
Bacteria_NZ_AP022020_136_length_1789_cov_2.160900||full	0.960	0.993	0.993	ssDNA	1421	0	100.000	0.000
Bacteria_NZ_AP022020_180_length_1685_cov_2.460736||full	0.960	0.933	0.960	dsDNAphage	1376	0	50.000	0.000
Bacteria_NZ_AP022020_223_length_1591_cov_1.748047||full	0.980	0.967	0.980	dsDNAphage	1548	1	50.000	0.000
Bacteria_NZ_AP022020_225_length_1581_cov_1.612058||full	0.827	0.907	0.907	ssDNA	1511	0	100.000	0.000
Bacteria_NZ_AP022020_235_length_1566_cov_2.097287||full	0.693	0.100	0.693	dsDNAphage	1485	2	66.700	33.300
Bacteria_NZ_AP022020_245_length_1555_cov_2.066667||full	1.000	1.000	1.000	dsDNAphage	1552	3	100.000	0.000
Prophage_NZ_AP022020_248_length_1549_cov_1.481928||full	0.847	0.940	0.940	ssDNA	1548	0	66.700	0.000
Bacteria_NZ_AP022020_260_length_1527_cov_2.032609||full	0.747	0.247	0.747	dsDNAphage	1375	0	66.700	0.000
Bacteria_NZ_AP022020_268_length_1513_cov_1.619342||full	1.000	0.973	1.000	dsDNAphage	1221	0	100.000	0.000
Bacteria_NZ_AP022020_273_length_1499_cov_3.294321||full	0.500	1.000	1.000	ssDNA	1498	0	33.300	0.000
Prophage_NZ_AP022020_293_length_1469_cov_1.700849||full	1.000	0.993	1.000	dsDNAphage	1356	2	100.000	0.000
Bacteria_NZ_AP022020_306_length_1440_cov_1.838267||full	0.927	1.000	1.000	ssDNA	1439	0	66.700	0.000
Bacteria_NZ_AP022020_323_length_1392_cov_1.894540||full	0.513	0.973	0.973	ssDNA	952	0	50.000	0.000
Bacteria_NZ_AP022020_353_length_1329_cov_1.365777||full	0.807	1.000	1.000	ssDNA	1327	0	66.700	0.000
Bacteria_NZ_AP022020_369_length_1301_cov_1.418941||full	0.713	0.933	0.933	ssDNA	1235	0	100.000	0.000
Bacteria_NZ_AP022020_375_length_1293_cov_2.119548||full	0.753	1.000	1.000	ssDNA	1291	0	66.700	0.000
Prophage_NZ_AP022020_377_length_1289_cov_1.431118||full	0.927	0.960	0.960	ssDNA	1249	0	100.000	0.000
Bacteria_NZ_AP022020_385_length_1274_cov_2.018868||full	0.840	1.000	1.000	ssDNA	993	0	100.000	0.000
Bacteria_NZ_AP022020_403_length_1253_cov_2.345576||full	0.307	0.893	0.893	ssDNA	1251	0	33.300	0.000
Bacteria_NZ_AP022020_445_length_1180_cov_1.841778||full	0.713	0.953	0.953	ssDNA	1177	0	33.300	0.000
Bacteria_NZ_AP022020_461_length_1162_cov_2.241192||full	0.513	0.853	0.853	ssDNA	1091	0	50.000	0.000
Bacteria_NZ_AP022020_471_length_1154_cov_1.369427||full	0.853	0.667	0.853	dsDNAphage	1152	0	33.300	0.000
Bacteria_NZ_AP022020_475_length_1150_cov_1.880365||full	0.793	0.907	0.907	ssDNA	868	0	50.000	0.000
Bacteria_NZ_AP022020_498_length_1111_cov_2.748106||full	0.940	0.993	0.993	ssDNA	1109	0	66.700	0.000
Bacteria_NZ_AP022020_507_length_1101_cov_1.298279||full	0.607	0.987	0.987	ssDNA	1085	0	50.000	0.000
Bacteria_NZ_AP022020_509_length_1099_cov_1.838123||full	0.767	1.000	1.000	ssDNA	979	0	100.000	0.000
Bacteria_NZ_AP022020_529_length_1079_cov_2.277344||full	0.500	0.287	0.500	dsDNAphage	1076	0	33.300	0.000
Bacteria_NZ_AP022020_545_length_1061_cov_2.423459||full	0.867	0.980	0.980	ssDNA	980	0	33.300	0.000
Bacteria_NZ_AP022020_549_length_1058_cov_1.641077||full	0.680	0.127	0.680	dsDNAphage	1056	0	33.300	0.000
Bacteria_NZ_AP022189_1_length_102325_cov_5.865073||0_partial	0.813	0.000	0.813	dsDNAphage	19804	1	9.700	19.400
Bacteria_NZ_AP022189_7_length_70846_cov_5.646367||full	0.933	0.000	0.933	dsDNAphage	70846	12	39.200	36.700
Bacteria_NZ_AP022189_39_length_38732_cov_5.648603||full	0.913	0.000	0.913	dsDNAphage	38728	12	44.200	34.900
Bacteria_NZ_AP022189_56_length_32073_cov_6.032607||0_partial	0.900	0.007	0.900	dsDNAphage	15584	1	30.000	25.000
Bacteria_NZ_AP022189_148_length_8252_cov_4.954130||full	1.000	0.020	1.000	dsDNAphage	8249	3	58.300	25.000
Bacteria_NZ_AP022189_170_length_5708_cov_5.659827||full	0.973	0.020	0.973	dsDNAphage	5704	1	36.400	27.300
Bacteria_NZ_AP022189_174_length_5397_cov_6.035380||full	0.573	0.120	0.573	dsDNAphage	5298	0	60.000	0.000
Bacteria_NZ_AP022189_183_length_4636_cov_4.501419||full	0.960	0.920	0.960	dsDNAphage	4553	0	63.600	0.000
Bacteria_NZ_AP022189_190_length_4083_cov_5.893744||full	1.000	0.833	1.000	dsDNAphage	4020	6	100.000	0.000
Bacteria_NZ_AP022189_201_length_3464_cov_5.223819||full	1.000	0.193	1.000	dsDNAphage	3292	1	85.700	14.300
Bacteria_NZ_AP022189_226_length_1902_cov_4.260964||full	0.767	1.000	1.000	ssDNA	1864	0	100.000	0.000
Bacteria_NZ_AP022195_46_length_20590_cov_4.609106||full	0.760	0.000	0.760	dsDNAphage	20451	1	31.600	10.500
Bacteria_NZ_AP022195_51_length_19707_cov_4.300275||full	0.973	0.007	0.973	dsDNAphage	19705	11	57.100	21.400
Bacteria_NZ_AP022195_88_length_15360_cov_4.532636||full	0.993	0.033	0.993	dsDNAphage	15004	2	51.900	18.500
Bacteria_NZ_AP022195_131_length_12551_cov_3.604834||full	1.000	0.013	1.000	dsDNAphage	12548	7	68.800	18.800
Bacteria_NZ_AP022195_243_length_7126_cov_4.053741||full	1.000	0.007	1.000	dsDNAphage	7125	4	62.500	25.000
Bacteria_NZ_AP022195_329_length_4694_cov_4.151757||full	0.960	0.773	0.960	dsDNAphage	4623	0	58.300	0.000
Bacteria_NZ_AP022195_333_length_4613_cov_4.459631||full	0.880	0.513	0.880	dsDNAphage	4554	0	85.700	0.000
Bacteria_NZ_AP022195_336_length_4544_cov_3.155491||full	0.627	0.327	0.627	dsDNAphage	4541	0	20.000	0.000
Bacteria_NZ_AP022195_381_length_3440_cov_3.576662||full	0.993	0.020	0.993	dsDNAphage	3367	2	80.000	20.000
Bacteria_NZ_AP022195_394_length_3135_cov_4.364935||full	0.987	0.960	0.987	dsDNAphage	3070	5	100.000	0.000
Bacteria_NZ_AP022195_422_length_2585_cov_4.750593||full	1.000	0.053	1.000	dsDNAphage	2585	3	60.000	20.000
Bacteria_NZ_AP022195_426_length_2555_cov_4.912000||full	1.000	0.947	1.000	dsDNAphage	2552	1	100.000	0.000
Bacteria_NZ_AP022195_432_length_2496_cov_3.030315||full	0.913	0.047	0.913	dsDNAphage	2496	2	66.700	33.300
Bacteria_NZ_AP022195_481_length_1418_cov_2.212032||full	0.607	0.973	0.973	ssDNA	1416	0	50.000	0.000
Bacteria_NZ_AP022201_12_length_4063_cov_2.399202||full	0.973	0.853	0.973	dsDNAphage	4061	0	77.800	0.000
Bacteria_NZ_AP022201_25_length_3264_cov_15.924899||full	0.473	0.920	0.920	ssDNA	3195	0	40.000	0.000
Bacteria_NZ_AP022201_30_length_3017_cov_1.673531||full	0.600	0.120	0.600	dsDNAphage	2984	0	50.000	0.000
Bacteria_NZ_AP022201_106_length_2281_cov_3.244834||full	0.720	0.867	0.867	ssDNA	2187	0	33.300	0.000
Bacteria_NZ_AP022201_160_length_2018_cov_2.240958||full	0.640	0.060	0.640	dsDNAphage	1906	0	50.000	25.000
Bacteria_NZ_AP022201_229_length_1822_cov_2.073571||full	0.540	0.040	0.540	dsDNAphage	1746	0	33.300	0.000
Bacteria_NZ_AP022201_242_length_1796_cov_1.962091||full	0.620	0.927	0.927	ssDNA	1795	0	50.000	0.000
Bacteria_NZ_AP022201_274_length_1715_cov_2.446988||full	0.987	0.300	0.987	dsDNAphage	1712	2	75.000	25.000
Bacteria_NZ_AP022201_338_length_1589_cov_1.531943||full	0.947	0.993	0.993	ssDNA	1588	0	66.700	0.000
Bacteria_NZ_AP022201_437_length_1434_cov_2.005801||full	0.640	0.100	0.640	dsDNAphage	1432	0	50.000	25.000
Bacteria_NZ_AP022201_476_length_1370_cov_1.465399||full	0.987	1.000	1.000	ssDNA	1366	0	100.000	0.000
Bacteria_NZ_AP022201_532_length_1298_cov_1.950925||full	0.900	1.000	1.000	ssDNA	1148	0	100.000	0.000
Bacteria_NZ_AP022201_544_length_1285_cov_9.115447||full	0.367	0.980	0.980	ssDNA	1268	0	50.000	0.000
Bacteria_NZ_AP022201_571_length_1237_cov_1.797800||full	0.953	0.993	0.993	ssDNA	1153	0	100.000	0.000
Bacteria_NZ_AP022201_602_length_1198_cov_2.098863||full	0.967	0.980	0.980	ssDNA	1114	0	100.000	0.000
Bacteria_NZ_AP022201_666_length_1121_cov_0.961538||full	0.960	0.993	0.993	ssDNA	1118	0	66.700	0.000
Bacteria_NZ_AP022201_682_length_1103_cov_1.925573||full	0.967	0.980	0.980	ssDNA	1102	0	100.000	0.000
Bacteria_NZ_AP022256_29_length_61904_cov_9.726560||0_partial	0.767	0.000	0.767	dsDNAphage	12493	1	15.000	55.000
Bacteria_NZ_AP022256_39_length_40054_cov_11.452611||full	1.000	0.027	1.000	dsDNAphage	39931	12	67.700	3.200
Bacteria_NZ_AP022256_46_length_29727_cov_10.487497||full	0.793	0.000	0.793	dsDNAphage	29370	4	21.600	40.500
Bacteria_NZ_AP022256_55_length_23266_cov_10.632157||full	1.000	0.020	1.000	dsDNAphage	22430	10	66.700	6.700
Bacteria_NZ_AP022256_66_length_15859_cov_9.481460||full	0.993	0.000	0.993	dsDNAphage	15733	6	45.500	13.600
Bacteria_NZ_AP022256_82_length_3155_cov_10.890000||full	0.887	0.947	0.947	ssDNA	2969	0	50.000	0.000
Bacteria_NZ_AP022256_83_length_3123_cov_12.231095||full	0.820	0.980	0.980	ssDNA	2698	0	40.000	0.000
Bacteria_NZ_AP023189_37_length_18904_cov_4.524643||0_partial	0.720	0.000	0.720	dsDNAphage	16785	1	15.400	34.600
Prophage_NZ_AP023189_48_length_17476_cov_4.035474||full	0.653	0.000	0.653	dsDNAphage	17474	0	26.700	16.700
Prophage_NZ_AP023189_99_length_14505_cov_6.530311||full	1.000	0.053	1.000	dsDNAphage	14503	4	50.000	5.600
Prophage_NZ_AP023189_119_length_13331_cov_4.010847||full	0.920	0.080	0.920	dsDNAphage	13125	0	39.300	3.600
Bacteria_NZ_AP023189_236_length_9053_cov_4.064014||full	0.953	0.040	0.953	dsDNAphage	9052	6	71.400	7.100
Bacteria_NZ_AP023189_244_length_8896_cov_4.510689||full	0.960	0.000	0.960	dsDNAphage	8853	3	60.000	20.000
Prophage_NZ_AP023189_301_length_7751_cov_7.840177||full	1.000	0.107	1.000	dsDNAphage	7565	3	50.000	0.000
Bacteria_NZ_AP023189_326_length_7219_cov_3.451424||full	0.593	0.060	0.593	dsDNAphage	7092	0	60.000	20.000
Prophage_NZ_AP023189_377_length_6400_cov_4.302128||full	0.773	0.047	0.773	dsDNAphage	6016	0	33.300	0.000
Prophage_NZ_AP023189_424_length_5834_cov_5.707562||full	0.973	0.533	0.973	dsDNAphage	5834	1	42.900	0.000
Prophage_NZ_AP023189_451_length_5607_cov_3.928134||full	0.973	0.400	0.973	dsDNAphage	5490	0	77.800	0.000
Bacteria_NZ_AP023189_661_length_3166_cov_4.245259||full	0.987	0.147	0.987	dsDNAphage	3159	1	57.100	14.300
Bacteria_NZ_AP023189_663_length_3155_cov_4.160968||full	0.653	0.527	0.653	dsDNAphage	3152	0	66.700	0.000
Bacteria_NZ_AP023189_723_length_2610_cov_4.149511||full	0.727	0.633	0.727	dsDNAphage	2535	0	33.300	0.000
Bacteria_NZ_AP023189_749_length_2449_cov_2.545530||full	0.787	0.473	0.787	dsDNAphage	1800	0	20.000	0.000
Bacteria_NZ_AP023189_781_length_2241_cov_2.739707||full	0.800	0.587	0.800	dsDNAphage	2237	0	66.700	0.000
Bacteria_NZ_AP023189_802_length_2123_cov_13.546422||full	0.627	0.933	0.933	ssDNA	2071	0	66.700	0.000
Bacteria_NZ_AP023189_843_length_1804_cov_3.679817||full	0.807	0.933	0.933	ssDNA	1464	0	100.000	0.000
Bacteria_NZ_AP023189_918_length_1267_cov_2.155116||full	0.587	0.980	0.980	ssDNA	1189	0	33.300	0.000
Bacteria_NZ_AP023440_33_length_1259_cov_1.724252||full	0.727	0.500	0.727	dsDNAphage	1202	0	50.000	0.000
Bacteria_NZ_CP012552_1_length_696041_cov_9.946387||0_partial	0.953	0.000	0.953	dsDNAphage	77491	2	25.600	18.800
Bacteria_NZ_CP012552_2_length_503016_cov_10.024461||0_partial	0.953	0.000	0.953	dsDNAphage	40297	2	26.400	20.800
Bacteria_NZ_CP012552_2_length_503016_cov_10.024461||1_partial	0.947	0.007	0.947	dsDNAphage	13871	1	36.400	21.200
Bacteria_NZ_CP062122_96_length_26359_cov_11.699247||full	1.000	0.033	1.000	dsDNAphage	26356	5	54.300	14.300
Bacteria_NZ_CP062122_99_length_25384_cov_11.359351||full	0.980	0.013	0.980	dsDNAphage	25082	8	45.900	21.600
Bacteria_NZ_CP062122_109_length_22696_cov_10.398392||0_partial	0.813	0.000	0.813	dsDNAphage	13172	1	35.700	35.700
Bacteria_NZ_CP062122_118_length_21533_cov_10.773443||full	1.000	0.020	1.000	dsDNAphage	21263	6	50.000	6.700
Bacteria_NZ_CP062122_129_length_19451_cov_11.259796||full	1.000	0.013	1.000	dsDNAphage	19450	4	52.200	4.300
Bacteria_NZ_CP062122_185_length_8440_cov_18.820632||full	0.960	0.287	0.960	dsDNAphage	8196	2	54.500	0.000
Bacteria_NZ_CP062122_206_length_6293_cov_19.932671||full	0.980	0.267	0.980	dsDNAphage	6157	0	38.500	0.000
Bacteria_NZ_CP062122_211_length_5591_cov_14.811236||full	0.767	0.060	0.767	dsDNAphage	5589	0	45.500	9.100
Bacteria_NZ_CP062122_225_length_3404_cov_64.820543||full	0.400	0.580	0.580	ssDNA	3246	0	40.000	0.000
Bacteria_NZ_CP062122_236_length_1659_cov_12.152743||full	0.920	0.633	0.920	dsDNAphage	1632	0	66.700	0.000
Bacteria_NZ_CP062122_239_length_1455_cov_21.969286||full	0.967	0.420	0.967	dsDNAphage	1452	0	20.000	0.000
Bacteria_NZ_CP062122_244_length_1253_cov_31.163606||full	0.907	1.000	1.000	ssDNA	1181	0	100.000	0.000
Bacteria_NZ_CP062235_104_length_3826_cov_3.092814||full	0.727	0.293	0.727	dsDNAphage	3716	0	50.000	0.000
Bacteria_NZ_CP062235_141_length_3392_cov_3.314354||full	0.520	0.033	0.520	dsDNAphage	3390	0	14.300	0.000
Bacteria_NZ_CP062235_159_length_3242_cov_2.318795||full	0.507	0.053	0.507	dsDNAphage	3240	0	50.000	25.000
Bacteria_NZ_CP062235_318_length_2381_cov_1.740327||full	0.867	0.387	0.867	dsDNAphage	2058	0	100.000	0.000
Bacteria_NZ_CP062235_343_length_2309_cov_3.429015||full	0.780	0.967	0.967	ssDNA	2139	0	50.000	0.000
Bacteria_NZ_CP062235_477_length_2004_cov_2.128784||full	0.640	0.960	0.960	ssDNA	1859	0	100.000	0.000
Bacteria_NZ_CP062235_490_length_1964_cov_2.111577||full	0.853	0.927	0.927	ssDNA	1962	0	75.000	0.000
Bacteria_NZ_CP062235_508_length_1920_cov_2.608579||full	0.533	0.700	0.700	ssDNA	1919	0	33.300	0.000
Bacteria_NZ_CP062235_540_length_1850_cov_2.325348||full	0.973	0.807	0.973	dsDNAphage	1849	1	100.000	0.000
Bacteria_NZ_CP062235_564_length_1797_cov_1.986797||full	0.440	0.967	0.967	ssDNA	1756	0	33.300	0.000
Bacteria_NZ_CP062235_575_length_1777_cov_2.300232||full	0.680	0.193	0.680	dsDNAphage	1777	0	66.700	0.000
Bacteria_NZ_CP062235_591_length_1747_cov_2.348700||full	0.833	0.453	0.833	dsDNAphage	1517	0	100.000	0.000
Bacteria_NZ_CP062235_713_length_1555_cov_2.355333||full	0.560	0.700	0.700	ssDNA	1553	0	33.300	0.000
Bacteria_NZ_CP062235_762_length_1483_cov_1.821429||full	0.473	0.700	0.700	ssDNA	1483	0	33.300	0.000
Bacteria_NZ_CP062235_854_length_1326_cov_1.984264||full	0.793	1.000	1.000	ssDNA	1240	0	100.000	0.000
Bacteria_NZ_CP062235_933_length_1204_cov_2.213229||full	0.687	0.840	0.840	ssDNA	1158	0	66.700	0.000
Bacteria_NZ_CP062235_992_length_1118_cov_2.410160||full	0.620	0.807	0.807	ssDNA	1115	0	66.700	0.000
Bacteria_NZ_CP062235_1069_length_1018_cov_2.489097||full	0.733	0.613	0.733	dsDNAphage	953	0	50.000	0.000
Bacteria_NZ_CP062251_35_length_2650_cov_2.200385||full	0.347	0.540	0.540	ssDNA	2648	0	25.000	0.000
Bacteria_NZ_CP062251_157_length_1887_cov_1.704148||full	0.600	0.400	0.600	dsDNAphage	1883	0	66.700	0.000
Bacteria_NZ_CP062251_182_length_1831_cov_2.632883||full	0.913	0.027	0.913	dsDNAphage	1812	1	66.700	33.300
Bacteria_NZ_CP062251_243_length_1672_cov_2.189239||full	0.693	0.427	0.693	dsDNAphage	1669	0	66.700	0.000
Bacteria_NZ_CP062251_257_length_1640_cov_2.150158||full	0.967	1.000	1.000	ssDNA	1636	0	100.000	0.000
Bacteria_NZ_CP062251_272_length_1597_cov_1.612192||full	0.420	0.720	0.720	ssDNA	1595	0	33.300	0.000
Bacteria_NZ_CP062251_368_length_1424_cov_1.713660||full	0.660	0.073	0.660	dsDNAphage	1423	0	66.700	33.300
Bacteria_NZ_CP062251_418_length_1346_cov_2.046476||full	0.787	0.987	0.987	ssDNA	1344	0	66.700	0.000
Bacteria_NZ_CP062251_448_length_1308_cov_1.501995||full	0.827	0.993	0.993	ssDNA	1244	0	66.700	0.000
Bacteria_NZ_CP062251_454_length_1299_cov_1.407556||full	0.947	0.987	0.987	ssDNA	1260	0	100.000	0.000
Bacteria_NZ_CP062251_477_length_1272_cov_1.552999||full	0.813	0.347	0.813	dsDNAphage	1271	0	33.300	0.000
Bacteria_NZ_CP062251_554_length_1202_cov_1.610288||full	0.887	0.980	0.980	ssDNA	1201	0	66.700	0.000
Bacteria_NZ_CP062251_559_length_1198_cov_1.262467||full	0.913	0.227	0.913	dsDNAphage	1196	2	66.700	33.300
Bacteria_NZ_CP062251_726_length_1017_cov_2.482328||full	0.553	0.113	0.553	dsDNAphage	1015	0	33.300	0.000
Bacteria_NZ_CP062251_745_length_1004_cov_1.420443||full	0.907	0.993	0.993	ssDNA	841	0	50.000	0.000
Bacteria_NZ_CP062252_2_length_1065812_cov_13.005549||0_partial	0.953	0.000	0.953	dsDNAphage	69608	26	47.100	27.100
Bacteria_NZ_CP062252_3_length_659188_cov_12.962919||0_partial	0.960	0.000	0.960	dsDNAphage	16191	1	18.500	18.500
Bacteria_NZ_CP062252_6_length_400175_cov_12.976892||0_partial	0.947	0.000	0.947	dsDNAphage	78737	15	35.500	15.400
Bacteria_NZ_CP062252_7_length_303214_cov_12.847634||0_partial	0.787	0.000	0.787	dsDNAphage	14822	1	38.100	23.800
Bacteria_NZ_CP062252_15_length_109613_cov_12.485743||0_partial	0.747	0.000	0.747	dsDNAphage	22028	1	8.500	29.800
Bacteria_NZ_CP062939_6_length_108683_cov_6.585107||0_partial	0.773	0.000	0.773	dsDNAphage	11019	1	42.100	15.800
Bacteria_NZ_CP062939_11_length_73319_cov_6.427550||0_partial	0.993	0.000	0.993	dsDNAphage	16687	1	21.700	4.300
Bacteria_NZ_CP062939_18_length_61873_cov_6.709421||0_partial	0.773	0.973	0.973	ssDNA	5044	1	36.400	0.000
Bacteria_NZ_CP062939_54_length_4104_cov_5.653495||full	0.660	0.013	0.660	dsDNAphage	4103	1	50.000	25.000
Bacteria_NZ_CP062948_3_length_171069_cov_7.186201||0_partial	0.833	0.007	0.833	dsDNAphage	10446	1	27.800	33.300
Bacteria_NZ_CP062948_13_length_97503_cov_7.417536||full	0.747	0.000	0.747	dsDNAphage	97502	3	28.600	22.000
Bacteria_NZ_CP062976_15_length_3402_cov_2.025396||full	0.547	0.167	0.547	dsDNAphage	3399	0	33.300	0.000
Bacteria_NZ_CP062976_36_length_2570_cov_1.959046||full	0.580	0.127	0.580	dsDNAphage	2567	0	40.000	0.000
Bacteria_NZ_CP062976_49_length_2320_cov_1.787196||full	0.527	0.993	0.993	ssDNA	1738	0	33.300	0.000
Bacteria_NZ_CP062976_57_length_2247_cov_2.333029||full	0.973	0.113	0.973	dsDNAphage	2238	1	42.900	14.300
Bacteria_NZ_CP062976_84_length_2024_cov_2.494667||full	1.000	0.993	1.000	dsDNAphage	1946	1	100.000	0.000
Bacteria_NZ_CP062976_95_length_1976_cov_1.942738||full	0.760	0.927	0.927	ssDNA	1974	0	25.000	0.000
Bacteria_NZ_CP062976_142_length_1725_cov_2.008982||full	0.433	0.853	0.853	ssDNA	1610	0	33.300	0.000
Bacteria_NZ_CP062976_146_length_1706_cov_2.297396||full	0.627	0.133	0.627	dsDNAphage	1483	0	33.300	0.000
Bacteria_NZ_CP062976_175_length_1586_cov_2.834749||full	0.587	0.940	0.940	ssDNA	1586	0	33.300	0.000
Bacteria_NZ_CP062976_177_length_1583_cov_1.552356||full	0.967	1.000	1.000	ssDNA	1581	0	100.000	0.000
Bacteria_NZ_CP062976_250_length_1361_cov_1.781011||full	0.680	0.980	0.980	ssDNA	1360	0	33.300	0.000
Bacteria_NZ_CP062976_264_length_1324_cov_1.058314||full	0.980	1.000	1.000	ssDNA	1322	0	100.000	0.000
Bacteria_NZ_CP062976_269_length_1307_cov_2.515176||full	0.893	0.933	0.933	ssDNA	1305	0	25.000	0.000
Bacteria_NZ_CP062976_271_length_1301_cov_1.556180||full	0.987	0.980	0.987	dsDNAphage	1298	2	100.000	0.000
Bacteria_NZ_CP062976_275_length_1290_cov_1.607287||full	0.767	0.967	0.967	ssDNA	1222	0	66.700	0.000
Bacteria_NZ_CP062976_310_length_1210_cov_1.608658||full	0.960	0.960	0.960	dsDNAphage	1204	0	20.000	0.000
Bacteria_NZ_CP062976_314_length_1204_cov_1.870322||full	0.227	0.973	0.973	ssDNA	1067	0	50.000	0.000
Bacteria_NZ_CP062976_317_length_1191_cov_1.980634||full	0.853	1.000	1.000	ssDNA	1188	0	33.300	0.000
Bacteria_NZ_CP062976_369_length_1075_cov_1.245098||full	0.580	0.213	0.580	dsDNAphage	1075	0	33.300	0.000
Bacteria_NZ_CP063163_16_length_3096_cov_2.664913||full	0.333	0.633	0.633	ssDNA	2850	0	25.000	0.000
Bacteria_NZ_CP063163_61_length_2405_cov_4.417447||full	0.767	0.967	0.967	ssDNA	1181	0	100.000	0.000
Bacteria_NZ_CP063163_65_length_2363_cov_1.824957||full	0.560	0.953	0.953	ssDNA	2359	0	66.700	0.000
Bacteria_NZ_CP063163_104_length_2104_cov_2.423133||full	0.760	0.847	0.847	ssDNA	1977	0	25.000	0.000
Bacteria_NZ_CP063163_125_length_1979_cov_2.323285||full	0.833	0.813	0.833	dsDNAphage	1979	0	100.000	0.000
Bacteria_NZ_CP063163_164_length_1850_cov_1.867409||full	0.287	0.540	0.540	ssDNA	1469	0	50.000	0.000
Bacteria_NZ_CP063163_165_length_1847_cov_1.855469||full	0.733	0.987	0.987	ssDNA	1845	0	33.300	0.000
Bacteria_NZ_CP063163_224_length_1683_cov_1.957617||full	0.407	0.927	0.927	ssDNA	1614	0	33.300	0.000
Bacteria_NZ_CP063163_237_length_1661_cov_1.765878||full	0.427	0.973	0.973	ssDNA	1618	0	50.000	0.000
Bacteria_NZ_CP063163_270_length_1559_cov_2.731383||full	0.227	0.767	0.767	ssDNA	1551	0	50.000	0.000
Bacteria_NZ_CP063163_297_length_1483_cov_1.635154||full	0.213	0.927	0.927	ssDNA	1211	0	50.000	0.000
Bacteria_NZ_CP063163_334_length_1408_cov_1.199557||full	0.940	0.913	0.940	dsDNAphage	1374	1	50.000	0.000
Bacteria_NZ_CP063163_373_length_1347_cov_2.227554||full	0.313	0.893	0.893	ssDNA	1244	0	50.000	0.000
Bacteria_NZ_CP063163_399_length_1302_cov_1.615076||full	0.313	0.707	0.707	ssDNA	1235	0	50.000	0.000
Bacteria_NZ_CP063163_460_length_1214_cov_2.339948||full	0.433	0.740	0.740	ssDNA	1189	0	50.000	0.000
Bacteria_NZ_CP063163_467_length_1195_cov_1.660526||full	0.540	0.667	0.667	ssDNA	1020	0	50.000	0.000
Bacteria_NZ_CP063163_471_length_1180_cov_2.519111||full	0.787	0.960	0.960	ssDNA	1178	0	33.300	0.000
Bacteria_NZ_CP063163_483_length_1165_cov_1.579279||full	0.380	0.740	0.740	ssDNA	1143	0	50.000	0.000
Bacteria_NZ_CP063163_485_length_1159_cov_1.696558||full	0.627	0.953	0.953	ssDNA	1156	0	33.300	0.000
Bacteria_NZ_CP063163_495_length_1143_cov_1.360294||full	0.947	0.993	0.993	ssDNA	1057	0	100.000	0.000
Bacteria_NZ_CP063163_608_length_1013_cov_1.233820||full	0.600	0.913	0.913	ssDNA	894	0	50.000	0.000
Bacteria_NZ_CP063373_107_length_2244_cov_1.532206||full	0.587	0.020	0.587	dsDNAphage	2242	0	20.000	0.000
Bacteria_NZ_CP063373_142_length_2114_cov_1.443905||full	0.507	0.087	0.507	dsDNAphage	1996	0	33.300	0.000
Bacteria_NZ_CP063373_205_length_1975_cov_1.507292||full	0.633	0.187	0.633	dsDNAphage	1971	0	33.300	0.000
Bacteria_NZ_CP063373_246_length_1871_cov_1.476872||full	0.613	0.140	0.613	dsDNAphage	1850	0	33.300	0.000
Bacteria_NZ_CP063373_368_length_1682_cov_1.638599||full	0.507	0.220	0.507	dsDNAphage	1599	0	50.000	0.000
Bacteria_NZ_CP063373_387_length_1662_cov_1.736777||full	0.760	0.173	0.760	dsDNAphage	1588	0	33.300	0.000
Bacteria_NZ_CP063373_408_length_1642_cov_2.908633||full	0.647	0.193	0.647	dsDNAphage	1638	0	33.300	0.000
Bacteria_NZ_CP063373_464_length_1569_cov_1.389696||full	0.633	0.307	0.633	dsDNAphage	1424	0	33.300	0.000
Bacteria_NZ_CP063373_490_length_1546_cov_2.560698||full	0.940	0.973	0.973	ssDNA	1395	0	33.300	0.000
Bacteria_NZ_CP063373_668_length_1346_cov_1.798606||full	0.960	0.633	0.960	dsDNAphage	1342	1	66.700	0.000
Bacteria_NZ_CP063373_725_length_1295_cov_1.252419||full	0.900	0.340	0.900	dsDNAphage	1208	1	50.000	0.000
Bacteria_NZ_CP063373_841_length_1209_cov_1.009532||full	0.727	0.400	0.727	dsDNAphage	1104	0	50.000	0.000
Bacteria_NZ_CP063373_846_length_1206_cov_1.532580||full	0.513	0.240	0.513	dsDNAphage	1021	0	50.000	0.000
Bacteria_NZ_CP063373_1038_length_1083_cov_1.948444||full	0.520	0.680	0.680	ssDNA	1051	0	50.000	0.000
